UMAP_1	UMAP_2	region_id	flag	Start	End
0.33739555	3.1397352	1054	False	96832888	96832952
-1.3908185	0.7676684	1055	False	97185910	97186069
-1.8120403	3.8364818	1056	False	97319062	97319076
1.5832716	-0.78576446	1057	False	97319145	97319366
5.591904	7.2457137	1058	False	97333086	97333164
1.4879875	-0.19509739	1059	False	97334693	97334888
1.4905615	0.95906293	1060	False	97334903	97335089
1.0573299	-0.67814153	1061	False	97713959	97714272
0.19545324	7.682655	1062	False	97736841	97736872
0.3795574	7.6990976	1063	False	97736887	97736920
3.0748749	4.070477	1064	False	97736955	97737020
5.949639	7.1726327	1065	False	97869420	97869449
6.2166476	7.513293	1066	False	97869460	97869478
1.282513	3.356639	1067	False	98446953	98447032
-1.3754133	1.1573658	1068	False	99329222	99329423
-1.2400371	0.2752234	1069	False	99329801	99330072
-0.12608913	2.4844124	1070	False	100228983	100229028
0.011240969	1.4549551	1071	False	100346403	100346628
-0.92474115	4.536104	1072	False	100374009	100374039
5.5421762	6.385804	1073	False	100482772	100482830
2.6965027	0.60309744	1074	False	100529788	100529981
2.5828967	2.9113302	1075	False	100535823	100535951
3.641811	8.403919	1076	False	100671118	100671130
0.15065874	2.7671893	1077	False	100999629	100999703
3.8000016	7.1034513	1078	False	101062809	101062883
6.5762806	4.2988605	1079	False	101213812	101213900
3.4837246	5.2669387	1080	False	101354057	101354075
3.8700204	4.8058715	1081	False	101354088	101354107
-2.192515	3.7873144	1082	False	101694192	101694209
2.0626624	-1.2966124	1083	False	101694228	101694591
-0.031349827	1.8818637	1084	False	101817551	101817688
2.4307065	2.1361	1085	False	101818358	101818523
0.9774995	-0.08111633	1086	False	101830537	101831063
1.949604	1.7648336	1087	False	102056158	102056400
1.742849	2.3326428	1088	False	102065204	102065391
-1.2879757	4.8886194	1089	False	102119987	102120008
0.8045981	1.418848	1090	False	102120297	102120432
-1.1453497	0.18453637	1091	False	102230515	102230742
6.333271	3.905134	1092	False	102399529	102399750
2.3768363	-0.8706638	1093	False	102420896	102421532
-1.2657508	5.924489	1094	False	102421549	102421566
2.565573	1.5777085	1095	True	102432532	102432812
2.2338846	2.5423822	1096	False	102450583	102450698
2.8354268	6.6025004	1097	False	102645146	102645310
0.19253561	2.3070436	1098	False	102918627	102918690
-2.6224198	5.902704	1099	False	103193251	103193366
1.4853774	2.1610498	1100	False	103367941	103368051
4.102118	5.3138	1101	False	103368637	103368650
-1.2145414	0.9699061	1102	False	103555156	103555259
1.9699788	0.52929586	1103	False	103966919	103967250
2.3007917	-0.09359736	1104	False	104254844	104255018
-0.78961825	1.7504511	1105	False	110209591	110210265
0.06689878	-0.7480037	1106	False	110226316	110227480
0.7501932	2.3784194	1107	False	110497651	110497911
-0.44484338	0.2010048	1108	False	110498202	110498487
1.2708967	8.02338	1109	False	110567306	110567320
1.4127315	4.628187	1110	False	110567336	110567410
1.037364	1.7484872	1111	False	110567649	110567735
-1.1042547	8.290001	1112	False	110871583	110871596
-1.2457024	2.9102812	1113	False	112446767	112446794
3.1050406	-1.2237804	1114	False	112446815	112447270
1.5510105	-0.1984461	1115	False	113854142	113854379
1.2943504	0.82045406	1116	False	113854560	113854711
0.21335784	1.9949607	1117	False	113854729	113854786
0.9398012	7.898711	1118	False	114526857	114526880
5.525468	6.1225834	1119	False	117168231	117168329
1.2259843	3.3454926	1120	False	119080768	119080833
-0.7530985	0.54166484	1121	False	119207856	119207990
-1.1361243	1.9206386	1122	False	119208055	119208123
1.6230038	4.4542527	1123	False	119596983	119597012
1.6068122	3.4172711	1124	False	119597232	119597337
0.70680356	0.7857148	1125	False	119651107	119651449
2.7675714	2.0661898	1126	False	119872942	119873128
2.8132992	1.8974637	1127	False	119892471	119892614
-1.2364467	7.811515	1128	False	120851031	120851046
3.9814122	-0.96015394	1129	False	120851073	120851589
2.7408204	-0.08537573	1130	False	121928018	121928292
-0.8325372	3.5764625	1131	False	121975207	121975237
-0.2292146	9.746603	1132	False	122112651	122112666
5.53881	8.4089985	1133	False	122112695	122112712
5.8155437	7.488702	1134	False	122112745	122112773
-2.3022828	9.038286	1135	False	122112972	122112985
3.00204	3.11345	1136	False	122374402	122374598
3.2792335	4.57253	1137	False	122374613	122374648
3.4373207	0.36369902	1138	False	122954122	122954335
-2.7179155	4.7897615	1139	False	122980411	122980423
1.8692646	5.374897	1140	False	123008870	123008885
2.3536882	-0.39997914	1141	False	124791729	124792083
2.1895566	-1.1675545	1142	False	125823199	125823607
6.193047	8.155386	1143	False	128011655	128011667
6.4406266	4.120481	1144	False	128150165	128150279
-1.5647082	4.877085	1145	False	128464378	128464479
-1.5549923	5.4960637	1146	False	128464619	128464690
-1.2456837	3.0927882	1147	False	130110589	130110637
-2.7357805	7.8291435	1148	False	130360302	130360693
-0.9836904	3.0545564	1149	False	131982252	131982309
6.1033473	5.508924	1150	False	132023336	132023409
-1.2657365	4.359216	1151	False	132332264	132332316
-0.036820047	0.10945728	1152	False	133261489	133261629
1.4526447	0.46102238	1153	False	133308814	133308965
1.8877093	2.5877774	1154	False	133373382	133373480
-0.5565382	-0.5525868	1155	False	133378539	133378742
0.78036195	0.697174	1156	False	236176	236354
0.23304234	8.36338	1157	False	537213	537239
-0.18062471	0.9698037	1158	False	568726	568870
0.13743699	5.411951	1159	False	576158	576194
0.79216987	2.6347592	1160	False	576402	576459
-1.7418821	4.90339	1161	False	576480	576498
-2.1104355	5.590239	1162	False	576775	576800
-2.4017477	8.466771	1163	False	642670	642693
-2.225336	8.448197	1164	False	642890	642936
0.52527523	0.9127542	1165	False	819638	819722
2.0653694	-0.7192051	1166	False	842424	842934
3.298021	2.0759158	1167	False	925610	925988
3.6835048	6.7832146	1168	False	1947208	1947321
3.2870922	3.2398722	1169	False	2269912	2270310
3.5020015	7.035248	1170	False	2400301	2400315
2.9978914	5.272877	1171	False	2400354	2400404
1.896439	3.753968	1172	False	2400721	2400796
-0.9763125	1.2620292	1173	False	2885493	2885592
-0.63276976	0.5111262	1174	False	2885620	2885972
-0.29607671	-0.23375268	1175	False	2929000	2929443
-3.336173	5.150119	1176	False	2992258	2992279
-4.8346577	6.745458	1177	False	3165352	3165368
-1.4366715	3.2683487	1178	False	3379040	3379056
0.51781577	2.9623997	1179	False	3379109	3379139
1.7138149	3.8945222	1180	False	3379153	3379193
3.0419261	0.885241	1181	False	6603509	6603800
2.3458817	1.5964103	1182	False	6612276	6612424
6.196424	3.4454367	1183	False	7986986	7987346
-0.023063228	2.4656897	1184	False	7987382	7987431
-0.7728991	-0.46204683	1185	False	8262772	8263118
-5.757173	5.1480975	1186	False	8268528	8268577
-2.717782	8.55043	1187	False	8268722	8269100
2.963464	0.8807097	1188	False	8682545	8682805
-1.3391545	3.2560027	1189	False	8682854	8682877
3.2653103	1.4640069	1190	False	8688823	8689194
-0.22420646	-0.21954337	1191	False	8870318	8870723
1.0669644	0.30604383	1192	False	9364273	9364657
3.0819707	1.1297302	1193	False	9384548	9384687
-1.747429	6.7410007	1194	False	9573817	9573834
-2.0480618	6.7590284	1195	False	9574000	9574014
5.156639	6.8158536	1196	False	9613429	9613482
5.2571163	8.402503	1197	False	9758079	9758101
-0.3184727	0.97974676	1198	False	10293934	10294018
6.4188075	4.776176	1199	False	10307852	10307952
1.5736372	0.56744033	1200	False	10541055	10541281
3.6584647	-0.37495744	1201	False	10751060	10751348
-1.9863077	3.1401448	1202	False	10808404	10808422
0.37287635	4.560887	1203	False	10808812	10808835
1.5434074	4.0269346	1204	False	10808958	10808991
1.427045	4.088511	1205	False	10809125	10809148
1.4610239	2.8533037	1206	False	10809176	10809269
0.6911354	1.0308856	1207	False	10857786	10857895
-0.7527036	0.34393355	1208	False	11620950	11621273
2.575996	0.63558275	1209	False	11841812	11842037
-2.434288	8.813305	1210	False	12674144	12674182
-1.6053311	9.402326	1211	False	12674211	12674223
-0.68644935	7.6638074	1212	False	12674488	12674507
0.5207761	9.000324	1213	False	12814810	12814837
2.604302	1.1489308	1214	False	13463154	13463395
1.9579858	1.2341967	1215	False	14499765	14499933
2.8434534	-0.58548355	1216	False	14520204	14520653
2.4136438	2.0331194	1217	False	14891643	14891761
6.126654	6.6937704	1218	False	16613605	16613665
2.1879787	3.9758668	1219	False	17077852	17077949
3.418554	0.27348828	1220	False	18105950	18106205
1.986877	0.11215447	1221	False	18394343	18394803
3.4301589	0.27903467	1222	False	18588603	18588932
5.222631	7.461667	1223	False	20387356	20387379
2.6639433	7.264993	1224	False	20387440	20387461
-4.2936535	4.102337	1225	False	27472111	27472139
1.5488874	1.4974595	1226	False	28110138	28110437
3.7460992	-0.7154952	1227	False	30322878	30323319
3.6668622	-0.04243808	1228	False	31369686	31369994
-0.21646976	3.8377662	1229	True	32434687	32434878
3.091169	0.7743316	1230	False	32583804	32583956
-0.97933805	0.92314166	1231	False	32830317	32830418
-0.69399524	6.185431	1232	False	33039276	33039297
-2.9580178	3.749671	1233	False	33258094	33258113
1.2950857	-0.9247667	1234	False	33258142	33258588
1.1731592	5.2863693	1235	False	33376076	33376108
-0.09207312	1.3041097	1236	False	33736355	33736441
-0.5083029	9.282262	1237	False	33802918	33802964
-3.4754002	3.3132148	1238	False	34051628	34051677
-0.4793962	1.4453468	1239	False	34051706	34051778
0.73119897	1.140103	1240	False	34052108	34052426
3.1499195	0.61543703	1241	False	34105367	34105774
1.4767904	2.991417	1242	False	34357881	34358037
1.5261474	5.5732765	1243	False	34358975	34359018
6.0202637	5.2660446	1244	False	34359064	34359216
1.8983266	1.2183154	1245	False	34916588	34916767
0.9416285	4.570904	1246	False	35139067	35139128
0.281499	-0.6632301	1247	False	35139146	35139432
-0.75396985	-0.37998307	1248	False	35419214	35419531
0.044848487	-1.1259674	1249	False	35618821	35619911
-0.4004998	1.8957796	1250	False	35662964	35663005
1.9108292	-0.89369947	1251	False	35663022	35663313
0.16139513	-0.4390151	1252	False	35944296	35944513
2.779702	1.219619	1253	False	36289337	36289565
-1.5027151	2.5516999	1254	False	36377155	36377212
-1.2024578	2.72926	1255	False	36377377	36377457
-0.8301378	3.257711	1256	False	36377475	36377535
3.716039	0.14889185	1257	False	36510084	36510409
2.2150877	2.4566112	1258	False	36594290	36594607
3.3886063	1.0149913	1259	False	43311805	43312137
3.6672928	-0.8098736	1260	False	43358772	43359122
2.5396998	-0.009391313	1261	False	43644076	43644358
3.7385497	-0.6771041	1262	False	43880556	43880998
-0.24593358	-0.79405916	1263	False	44950571	44950897
3.4281836	7.1939692	1264	False	44950951	44950984
3.5779927	7.8363853	1265	False	44951002	44951015
0.17289571	-0.686848	1266	False	45899797	45900164
0.56650895	3.0608478	1267	False	46121297	46121638
-0.30343485	1.4588193	1268	False	46121799	46121992
3.6675465	4.811558	1269	False	46347103	46347191
6.257559	5.1344585	1270	False	46347298	46347395
-1.2363797	0.21655464	1271	False	46389793	46390179
2.4607706	0.15035617	1272	False	46593910	46594225
2.5046725	0.904976	1273	False	46617187	46617392
2.737612	-0.5060945	1274	False	46617403	46617637
3.4741874	-1.400936	1275	False	46700500	46701055
0.6193591	4.3543177	1276	False	46846324	46846395
3.401926	0.8390348	1277	False	46936539	46936849
-2.0378385	4.6792088	1278	False	47215383	47215398
3.648133	-1.3039337	1279	False	47248668	47249119
0.55457205	2.0734055	1280	False	47269624	47269760
2.0018632	0.2316082	1281	False	47269874	47270209
7.102274	6.0037756	1282	False	47355306	47355332
6.099827	3.2342966	1283	False	47408062	47408639
3.1135218	-1.484592	1284	False	47426141	47426557
3.7997866	7.3985896	1285	False	47553194	47553210
3.7788885	-1.3308213	1286	False	47578774	47579229
-0.087789714	0.9983686	1287	False	47767210	47767299
0.13283065	-0.067832515	1288	False	57324098	57324364
2.8850505	-0.3056063	1289	False	57335721	57335990
-0.38435766	-0.6692455	1290	False	57476168	57476662
-0.35751772	0.581688	1291	False	57639135	57639515
4.066824	0.18256705	1292	False	57741204	57741632
2.7213936	3.6923478	1293	False	58578190	58578361
3.9878554	5.2952175	1294	False	58578452	58578467
-4.8043313	7.3557773	1295	False	58579169	58579182
3.5302749	7.3669405	1296	False	58579661	58579682
0.5196551	6.7439218	1297	False	59106678	59106726
5.906155	1.6672039	1298	False	59550435	59551482
5.9757166	2.3062694	1299	False	59560193	59560533
6.3872557	1.9994501	1300	False	59566136	59566625
-0.698342	2.9564729	1301	False	59668874	59668911
3.2958493	4.259088	1302	False	59669095	59669124
-1.1777992	2.9867175	1303	False	59755199	59755240
3.6454105	-0.41419986	1304	False	59810607	59810986
1.9029993	3.5787888	1305	False	60842045	60842101
-2.631314	4.902238	1306	False	61161664	61161679
2.4153323	-0.92743045	1307	False	61362060	61362258
1.6762266	2.3303514	1308	False	61362269	61362375
2.9263017	1.4560047	1309	False	61430007	61430154
-1.6734182	4.294883	1310	False	61430211	61430222
-1.5129087	1.1608765	1311	False	61509050	61509192
2.337626	10.46754	1312	False	61567280	61567614
2.2556415	3.0378914	1313	False	61580972	61581253
0.59535646	2.5952568	1314	False	61581424	61581664
6.0157714	4.4684863	1315	False	61680246	61680423
1.5640674	1.5169773	1316	False	61792544	61792620
1.3652315	0.6202811	1317	False	61792803	61792902
1.6964842	2.176278	1318	False	61815399	61815528
-0.0023680602	0.3530532	1319	False	61967115	61967297
0.793508	-0.22772244	1320	False	61967335	61967604
-4.6905746	7.2065573	1321	False	61967618	61967637
-4.5939407	7.3479176	1322	False	61967654	61967675
-0.6731027	8.516845	1323	False	62545561	62545579
1.3550537	3.2865968	1324	False	62573822	62573864
4.0271792	0.31813273	1325	False	62591425	62591770
3.5897427	-0.83868665	1326	False	62653117	62653636
1.855347	0.58140993	1327	False	62665181	62665452
2.7145038	-0.5778157	1328	False	62671550	62671818
-4.4571757	5.7837806	1329	False	62726856	62726868
-2.5517538	2.7816348	1330	False	62727136	62727204
1.8934383	1.8064964	1331	False	62727255	62727528
-0.38388288	3.5462854	1332	False	62791894	62791927
1.6824627	2.6406262	1333	False	62791959	62792095
-3.5494657	4.7096543	1334	False	62805234	62805251
2.1863503	0.44721112	1335	False	62805267	62805558
-0.16131672	4.8983126	1336	False	62805674	62805698
0.26390862	2.9129028	1337	False	63839103	63839164
-2.6842804	4.401174	1338	False	63839381	63839398
0.89206123	-0.23133594	1339	False	63839409	63839545
-0.8977777	0.81637275	1340	False	63916937	63917238
2.4621332	1.1162512	1341	False	63986369	63986488
-1.8850316	3.4671092	1342	False	63986503	63986518
0.29218686	8.834617	1343	False	64270989	64271012
0.2183375	9.401668	1344	False	64271065	64271088
0.70736563	7.4307957	1345	False	64271203	64271343
0.44404957	8.684614	1346	False	64271383	64271407
3.1081696	6.362672	1347	False	64271494	64271583
3.4869576	3.548641	1348	False	64285745	64285798
2.4694211	6.2046313	1349	False	64342548	64342590
0.17521541	5.708378	1350	False	64359073	64359114
-0.35432693	4.9761963	1351	False	64777541	64777569
2.1846356	1.5669408	1352	False	64777752	64778012
-1.0706872	1.2388067	1353	False	64844407	64844560
-0.31506997	1.5559909	1354	False	64917023	64917073
-0.18380144	2.3849669	1355	False	64917098	64917138
0.81437033	3.166606	1356	False	64917175	64917271
-3.5717409	7.5107903	1357	False	64924658	64924682
3.8679657	-0.82547635	1358	False	65095930	65096361
0.3948607	6.110101	1359	False	65116768	65116843
-0.586568	8.742133	1360	False	65116867	65116884
-0.7072053	8.165932	1361	False	65116924	65116948
-0.6343318	7.0140104	1362	False	65116965	65116995
-0.013631506	0.34728196	1363	False	65117439	65117640
0.6243542	2.7728505	1364	False	65122380	65122422
2.3255613	-0.94600534	1365	False	65134491	65134716
0.16334413	4.969128	1366	False	65386301	65386463
4.6664844	4.956696	1367	False	65386482	65386497
3.0387325	2.899956	1368	False	65386523	65386633
-4.523189	5.280687	1369	False	65386666	65386683
0.536416	2.4297583	1370	False	65422659	65423127
-0.62566704	9.160731	1371	False	65423143	65423159
1.1836739	6.6982465	1372	False	65455340	65455364
0.94895786	6.61099	1373	False	65455389	65455413
-0.5810234	9.70886	1374	False	65472129	65472156
-3.8057675	6.2835107	1375	False	65497638	65497831
1.4505156	1.12645	1376	False	65498837	65499186
0.07934835	2.6769807	1377	False	65558290	65558372
4.112315	4.5056243	1378	False	65569988	65570015
3.952106	4.3662357	1379	False	65570037	65570083
3.4251897	6.4943986	1380	False	65570155	65570212
2.6128104	6.652661	1381	False	65570277	65570317
-0.064342596	2.0216484	1382	False	65615931	65615992
0.66734797	0.9857359	1383	False	65652770	65652865
2.2491484	0.52658653	1384	False	65720641	65720888
6.940332	5.9093585	1385	False	65818425	65818460
0.3051074	-0.08209091	1386	False	65857260	65857476
-0.38538986	1.1989344	1387	False	65857567	65857660
-0.2717795	1.0061054	1388	False	65857757	65857877
1.3343552	1.0831409	1389	False	65857938	65858224
1.0352557	-0.6975008	1390	False	65890476	65891645
-0.86285126	1.6756275	1391	False	65899304	65899415
-0.60011446	0.2934911	1392	False	65900274	65900527
0.42954046	3.4043956	1393	False	65919281	65919469
2.2728693	4.2948117	1394	False	65961621	65961663
1.9369166	3.8733788	1395	False	65961674	65961723
0.82351595	0.633303	1396	False	65961974	65962057
3.638556	-0.82789737	1397	False	66001977	66002513
2.6199868	4.8808265	1398	False	66052303	66052330
0.36346364	5.303378	1399	False	66070236	66070273
2.823353	2.7015889	1400	False	66070294	66070376
0.7240962	5.757637	1401	False	66289653	66289692
-1.2464786	6.069819	1402	False	66347800	66347838
6.1544623	1.8327793	1403	False	66347945	66348415
1.098578	4.9654493	1404	False	66409039	66409102
1.9697386	10.422678	1405	False	66421601	66421947
-0.7085902	0.49490216	1406	False	66467309	66467395
3.2040987	-0.08072981	1407	False	66510473	66510802
-2.365656	2.0215397	1408	False	66568411	66568456
1.9956006	1.7869437	1409	False	66568577	66568896
0.33352897	2.885364	1410	False	66616655	66616687
-1.1861355	3.037031	1411	False	66616735	66616758
-1.5864815	3.2298462	1412	False	66616771	66616793
1.8310932	-0.8262099	1413	False	66616811	66617138
2.3983352	0.76453835	1414	False	66677739	66677915
-0.38383487	5.2503405	1415	False	66857022	66857051
-1.1737314	-0.009192352	1416	False	67023584	67023812
-0.22095229	2.7102141	1417	False	67119358	67119401
2.5063534	0.96542555	1418	False	67239914	67240193
-0.03840662	8.442556	1419	False	67483524	67483557
4.563848	5.0761795	1420	False	67584489	67584504
3.071424	4.05073	1421	False	68004167	68004227
0.52899027	5.312621	1422	False	68004276	68004388
-2.0606046	3.9655488	1423	False	68213255	68213298
-2.068786	4.0301247	1424	False	68213320	68213363
2.4682848	-1.2317649	1425	False	68213636	68214102
1.4147562	3.5271616	1426	False	68272111	68272171
0.53328145	1.7313803	1427	False	68272211	68272272
5.859484	2.0268934	1428	False	68459899	68460300
3.8193214	-1.0724969	1429	False	68903656	68904066
1.8776511	5.006962	1430	False	69641153	69641227
6.736446	6.9472685	1431	False	70196398	70196424
-0.26568878	6.4953804	1432	False	70398144	70398157
-0.060823437	1.1767708	1433	False	72040418	72040711
2.2294574	4.737236	1434	False	72434191	72434234
1.8542771	0.09626104	1435	False	72434256	72434446
-1.0468931	4.3019257	1436	False	72434506	72434527
1.3627309	-0.83197457	1437	False	72813936	72814319
-3.8774576	3.806862	1438	False	72814390	72814434
4.468367	4.3224034	1439	False	72822159	72822192
3.9922183	3.841172	1440	False	72822306	72822452
3.0296037	1.5914778	1441	False	73142335	73142958
-4.127141	4.0294366	1442	False	73309162	73309206
1.9388881	1.2099582	1443	False	73376314	73376531
-0.99894226	5.2032204	1444	False	73761023	73761044
3.634892	-1.3728226	1445	False	73787741	73788283
0.08178535	2.8525665	1446	False	73982727	73982778
2.5767899	1.3609079	1447	False	74398648	74398840
-0.19501112	8.64416	1448	False	74592493	74592505
0.08049302	2.7942934	1449	False	74948998	74949058
1.3295478	4.782745	1450	False	74949205	74949247
0.85518557	4.0691137	1451	False	74949271	74949308
-3.563817	2.6043289	1452	False	75241275	75241338
4.9015636	6.928725	1453	False	75241699	75241747
4.7040567	6.997204	1454	False	75241763	75241796
3.5182438	7.477253	1455	False	75241972	75241992
-0.2547331	0.28324673	1456	False	75350759	75351155
0.3510963	-0.66691375	1457	False	75351833	75352222
3.580866	-0.07426272	1458	False	75399435	75399714
-0.35208377	-1.0998448	1459	False	75429800	75430832
6.4099135	1.703397	1460	False	76235331	76236053
2.3203528	1.4497889	1461	False	76444605	76445021
3.8804817	7.463879	1462	False	77046058	77046115
4.5682383	3.8804748	1463	False	77046171	77046311
3.9775925	-0.6354818	1464	False	77637570	77638003
4.2363763	6.252041	1465	False	77820771	77820828
3.6604621	0.6340095	1466	False	77994544	77994860
3.310509	-0.955262	1467	False	78079641	78080068
-1.8842454	3.6883261	1468	False	78139445	78139458
3.6723316	0.23675597	1469	False	78139501	78139745
-0.3815655	3.5719025	1470	False	78417759	78417841
2.0787644	0.47009173	1471	False	78574652	78574845
-2.833817	8.618349	1472	False	79440727	79440812
0.6158344	4.875415	1473	False	83071754	83071816
2.7092628	3.796761	1474	False	83071827	83071932
2.1312587	1.0817724	1475	False	83072007	83072168
1.1879507	1.8092389	1476	False	83157174	83157250
0.7357801	3.5265906	1477	False	83285935	83285978
2.5399199	5.05081	1478	False	83286061	83286075
1.7182444	4.2840652	1479	False	83286088	83286113
-1.8750733	3.2786243	1480	False	83286135	83286153
2.0901897	1.6531993	1481	False	83286258	83286552
-0.19902273	1.6788384	1482	False	85664003	85664072
0.64162326	3.94965	1483	False	85664139	85664175
-0.22386846	-0.35548833	1484	False	85810945	85811194
-1.9038306	8.627707	1485	False	86069036	86069056
-1.6852876	8.823708	1486	False	86069095	86069113
2.3572183	-1.3631191	1487	False	86244479	86244908
0.4929057	1.2035298	1488	False	86244940	86244983
-2.5590653	4.733512	1489	False	86245023	86245034
1.5101868	1.8059871	1490	False	86245087	86245308
2.704835	0.88624924	1491	False	86302131	86302339
-3.614106	8.673028	1492	False	86800511	86800522
-3.6087298	7.421476	1493	False	86800533	86800580
2.0639577	-0.088875376	1494	False	88337577	88337912
-1.2968435	5.945829	1495	False	93197404	93197429
1.7486185	-0.74704635	1496	False	93197461	93197693
-0.327176	1.715307	1497	False	93197785	93197826
3.7592843	3.707386	1498	False	93197976	93197998
6.52247	3.773101	1499	False	93543305	93543578
3.019337	-0.06990547	1500	False	93741269	93741630
3.0517979	-0.109291956	1501	False	93784055	93784445
-1.8147027	2.809913	1502	False	93784459	93784478
-0.95501775	3.0434463	1503	False	94543937	94543970
0.0050596474	1.565482	1504	False	94544126	94544205
1.851871	4.3021617	1505	False	94973581	94973616
1.8588367	4.770697	1506	False	94973652	94973679
0.99305415	0.3550239	1507	False	95067105	95067247
0.5341484	0.21166117	1508	False	95089675	95089943
3.2977445	-1.4096347	1509	False	95923817	95924275
6.5096583	3.7439992	1510	False	96343254	96343421
-1.3846028	1.5233284	1511	False	99020573	99020719
-0.10167499	0.84137845	1512	False	100687320	100687429
0.011859003	-0.37723365	1513	False	102110011	102110530
-0.6283603	3.0413117	1514	False	102346858	102346906
2.1340158	1.1238399	1515	False	102347021	102347319
3.633238	0.30822316	1516	False	103092038	103092283
2.8556128	1.6903068	1517	False	107457778	107457952
-0.86164635	0.041013554	1518	False	107591012	107591196
-5.7854953	6.744483	1519	False	107591212	107591225
2.2131486	1.5777426	1520	False	108223016	108223201
-0.22188288	3.4631217	1521	False	108665166	108665188
-0.5971425	4.387073	1522	False	111871588	111871619
-0.08603772	-0.9249022	1523	False	111936808	111937321
1.9264216	-0.6540057	1524	False	112025258	112025457
2.8962784	-1.1786773	1525	False	112073965	112074349
-1.0824149	3.3100746	1526	False	112074386	112074409
0.43873888	6.186392	1527	False	113875539	113875594
3.5997553	5.4872193	1528	False	113875762	113875774
1.2586623	0.43386224	1529	False	114400308	114400429
1.2135124	5.0384502	1530	False	115504357	115504380
3.6238525	-0.72361505	1531	False	116772835	116773187
0.9928587	2.396319	1532	False	118436001	118436462
-1.0594786	1.6141813	1533	False	118608698	118609569
2.1712759	-0.08776313	1534	False	118791096	118791375
1.0640142	0.088550754	1535	False	118791692	118791878
-1.467187	3.7953901	1536	False	119057043	119057063
-1.0532429	4.0985003	1537	False	119057095	119057124
0.9672231	5.8285074	1538	False	119057143	119057179
0.12621559	0.28126317	1539	False	119094292	119094388
0.9664876	-0.308332	1540	False	119094983	119095104
1.8535699	0.2727508	1541	False	119095178	119095535
0.59948665	6.7833943	1542	False	119101885	119101899
-0.45392504	6.99494	1543	False	119107357	119107388
0.77249926	0.25341797	1544	False	120336021	120336532
6.4340754	4.1637354	1545	False	120511247	120511345
-0.6984904	6.015475	1546	False	123061477	123061513
1.5874459	1.0590196	1547	False	123061981	123062175
-0.39850208	8.155512	1548	False	123062291	123062360
2.9739835	1.0459796	1549	False	124622781	124622918
-1.4828737	3.380721	1550	False	124623005	124623021
1.2478164	1.2038977	1551	False	124800411	124800505
1.4440252	0.34241518	1552	False	124876327	124876506
2.3345487	-0.0827714	1553	False	125625759	125626014
2.3803544	2.7142203	1554	False	126062999	126063089
0.3122223	1.2922926	1555	False	126063220	126063303
0.72583854	0.1843983	1556	False	126282959	126283121
-0.3077748	1.945879	1557	False	126303765	126303807
2.6509812	-0.05512328	1558	False	126303900	126304097
-4.4187818	7.4777546	1559	False	128522519	128522538
-0.06917958	2.1578453	1560	True	128694299	128694409
0.124974854	0.8527272	1561	False	129279527	129279909
6.581891	4.2966537	1562	False	129750974	129751072
-0.21750991	8.072623	1563	False	129816411	129816501
3.0845997	3.4446886	1564	False	129895585	129895630
0.23872946	1.2437487	1565	False	130002249	130002352
0.35991785	1.3397396	1566	False	130002434	130002563
2.2102382	1.1907972	1567	False	130069837	130070045
-0.3236676	2.7333238	1568	False	130159706	130159897
-3.2058794	3.2866	1569	False	130314810	130314869
4.200137	1.5179049	1570	False	130916405	130916689
1.3981968	8.441853	1571	False	133083140	133083161
-0.07606237	5.769766	1572	False	134225504	134225543
6.1749716	3.916139	1573	False	453085	453558
6.4628024	4.3155665	1574	False	569911	569992
-1.9527587	4.592646	1575	False	949560	949574
1.4443784	-0.36011034	1576	False	990818	990981
-0.86394316	1.2417595	1577	False	1530579	1530751
-0.12536716	-0.764551	1578	False	1593627	1593936
-0.17837402	2.0749342	1579	False	1593948	1594011
0.4764801	1.5172877	1580	False	1594765	1594884
0.07729259	1.0883075	1581	False	1662004	1662164
3.327536	-0.3973273	1582	False	2004317	2004743
6.2278914	5.7180314	1583	False	2034976	2035033
5.986353	4.7784557	1584	False	2035070	2035174
5.040575	6.615009	1585	False	2035229	2035333
-0.4224459	9.813166	1586	False	2641039	2641051
2.2149909	10.648834	1587	False	2752665	2752948
0.76485723	0.51685524	1588	False	2794891	2795177
0.48623925	-1.2211342	1589	False	2795854	2796216
2.981189	-0.9863155	1590	False	2812710	2813053
-0.3183357	3.0702753	1591	False	2813065	2813105
-2.4301631	8.052525	1592	False	2959966	2959977
-0.3318462	1.9902403	1593	False	2960108	2960237
-0.9414057	2.612149	1594	False	4031138	4031230
3.179102	-1.4111222	1595	False	4538357	4538842
2.8075318	0.0914912	1596	False	4648980	4649219
3.5876627	3.698836	1597	False	6200362	6200404
1.0631479	1.3736926	1598	False	6470563	6470646
-0.85029894	3.582814	1599	False	6533920	6534045
1.6900673	0.7198746	1600	False	6534360	6534768
-0.36465406	2.1506534	1601	False	6534817	6534861
-0.24499418	1.6629521	1602	False	6534878	6534945
-0.82049155	3.0674188	1603	False	6535172	6535210
-0.37694514	2.1164327	1604	False	6535290	6535363
-1.8526245	3.1368742	1605	False	6689052	6689075
2.6434317	-0.39367044	1606	False	6689247	6689430
-0.08414009	5.94667	1607	False	6689441	6689454
1.2130886	2.1499524	1608	False	6766262	6766373
6.593634	3.6444373	1609	False	6778745	6779062
1.6930766	0.69033074	1610	False	6867445	6867660
0.8431304	-0.80401325	1611	False	6867980	6868191
