"chrom","ss_start","ss_end","width","strand_structure","prom_seqnames","strand_promoter","prom_start","prom_end","anchor_seqnames","anchor_start","anchor_end","transcript_id","gene_name"
"chr3",128488065,128488117,52,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128488140,128488173,33,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128488228,128488269,41,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128488278,128488312,34,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128488350,128488368,18,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128489158,128489194,36,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128489268,128489319,51,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128489494,128489525,31,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128489877,128489915,38,"-","chr3","+",128487232,128490231,"chr3",128480000,128490000,"ENST00000468377.1","GATA2-AS1"
"chr3",128487622,128487657,35,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128487663,128487685,22,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128487863,128487882,19,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128488065,128488117,52,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128488140,128488173,33,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128488228,128488269,41,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128488278,128488312,34,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128488350,128488368,18,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128489158,128489194,36,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128489268,128489319,51,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128489494,128489525,31,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128489877,128489915,38,"-","chr3","+",128487251,128490250,"chr3",128480000,128490000,"ENST00000740168.1","GATA2-AS1"
"chr3",128487622,128487657,35,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128487663,128487685,22,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128487863,128487882,19,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128488065,128488117,52,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128488140,128488173,33,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128488228,128488269,41,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128488278,128488312,34,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128488350,128488368,18,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128489158,128489194,36,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128489268,128489319,51,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128489494,128489525,31,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128489877,128489915,38,"-","chr3","+",128487637,128490636,"chr3",128480000,128490000,"ENST00000740169.1","GATA2-AS1"
"chr3",128487863,128487882,19,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128488065,128488117,52,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128488140,128488173,33,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128488228,128488269,41,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128488278,128488312,34,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128488350,128488368,18,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128489158,128489194,36,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128489268,128489319,51,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128489494,128489525,31,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",128489877,128489915,38,"-","chr3","+",128487777,128490776,"chr3",128480000,128490000,"ENST00000669945.1","GATA2-AS1"
"chr3",137763034,137763073,39,"-","chr3","+",137762315,137765314,"chr3",137760000,137770000,"ENST00000306087.3","SOX14"
"chr3",137764088,137764131,43,"-","chr3","+",137762315,137765314,"chr3",137760000,137770000,"ENST00000306087.3","SOX14"
"chr3",137764540,137764571,31,"-","chr3","+",137762315,137765314,"chr3",137760000,137770000,"ENST00000306087.3","SOX14"
"chr3",137764743,137764778,35,"-","chr3","+",137762315,137765314,"chr3",137760000,137770000,"ENST00000306087.3","SOX14"
"chr3",137765178,137765206,28,"-","chr3","+",137762315,137765314,"chr3",137760000,137770000,"ENST00000306087.3","SOX14"
"chr3",138936059,138936110,51,"-","chr3","+",138933905,138936904,"chr3",138930000,138940000,"ENST00000774248.1","ENSG00000300820"
"chr3",138936059,138936110,51,"-","chr3","+",138935820,138938819,"chr3",138930000,138940000,"ENST00000774250.1","ENSG00000300820"
"chr3",138937197,138937212,15,"-","chr3","+",138935820,138938819,"chr3",138930000,138940000,"ENST00000774250.1","ENSG00000300820"
"chr3",138938070,138938118,48,"-","chr3","+",138935820,138938819,"chr3",138930000,138940000,"ENST00000774250.1","ENSG00000300820"
"chr3",138936059,138936110,51,"-","chr3","+",138935963,138938962,"chr3",138930000,138940000,"ENST00000774251.1","ENSG00000300820"
"chr3",138937197,138937212,15,"-","chr3","+",138935963,138938962,"chr3",138930000,138940000,"ENST00000774251.1","ENSG00000300820"
"chr3",138938070,138938118,48,"-","chr3","+",138935963,138938962,"chr3",138930000,138940000,"ENST00000774251.1","ENSG00000300820"
"chr3",138938956,138939010,54,"-","chr3","+",138935963,138938962,"chr3",138930000,138940000,"ENST00000774251.1","ENSG00000300820"
"chr3",181710605,181710634,29,"-","chr3","+",181709925,181712924,"chr3",181710000,181720000,"ENST00000325404.3","SOX2"
"chr3",181710657,181710688,31,"-","chr3","+",181709925,181712924,"chr3",181710000,181720000,"ENST00000325404.3","SOX2"
"chr3",181710726,181710767,41,"-","chr3","+",181709925,181712924,"chr3",181710000,181720000,"ENST00000325404.3","SOX2"
"chr3",181711749,181711788,39,"-","chr3","+",181709925,181712924,"chr3",181710000,181720000,"ENST00000325404.3","SOX2"
"chr3",181711803,181711831,28,"-","chr3","+",181709925,181712924,"chr3",181710000,181720000,"ENST00000325404.3","SOX2"
"chr3",181712250,181712297,47,"-","chr3","+",181709925,181712924,"chr3",181710000,181720000,"ENST00000325404.3","SOX2"
"chr3",181713193,181713227,34,"-","chr3","+",181713185,181716184,"chr3",181710000,181720000,"ENST00000610449.1","ENSG00000278026"
"chr3",62369095,62369122,27,"+","chr3","-",62368288,62371287,"chr3",62360000,62380000,"ENST00000664200.1","PTPRG-AS1"
"chr3",62369282,62369315,33,"+","chr3","-",62368288,62371287,"chr3",62360000,62380000,"ENST00000664200.1","PTPRG-AS1"
"chr3",62370369,62370418,49,"+","chr3","-",62368288,62371287,"chr3",62360000,62380000,"ENST00000664200.1","PTPRG-AS1"
"chr3",62369095,62369122,27,"+","chr3","-",62368387,62371386,"chr3",62360000,62380000,"ENST00000665832.1","PTPRG-AS1"
"chr3",62369282,62369315,33,"+","chr3","-",62368387,62371386,"chr3",62360000,62380000,"ENST00000665832.1","PTPRG-AS1"
"chr3",62370369,62370418,49,"+","chr3","-",62368387,62371386,"chr3",62360000,62380000,"ENST00000665832.1","PTPRG-AS1"
"chr3",62369095,62369122,27,"+","chr3","-",62368407,62371406,"chr3",62360000,62380000,"ENST00000664757.1","PTPRG-AS1"
"chr3",62369282,62369315,33,"+","chr3","-",62368407,62371406,"chr3",62360000,62380000,"ENST00000664757.1","PTPRG-AS1"
"chr3",62370369,62370418,49,"+","chr3","-",62368407,62371406,"chr3",62360000,62380000,"ENST00000664757.1","PTPRG-AS1"
"chr3",62369095,62369122,27,"+","chr3","-",62368374,62371373,"chr3",62360000,62380000,"ENST00000669426.1","PTPRG-AS1"
"chr3",62369282,62369315,33,"+","chr3","-",62368374,62371373,"chr3",62360000,62380000,"ENST00000669426.1","PTPRG-AS1"
"chr3",62370369,62370418,49,"+","chr3","-",62368374,62371373,"chr3",62360000,62380000,"ENST00000669426.1","PTPRG-AS1"
"chr3",62372633,62372674,41,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62372723,62372745,22,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62372814,62372852,38,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62373576,62373601,25,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62373628,62373644,16,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62373708,62373733,25,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62373906,62373949,43,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62374837,62374854,17,"+","chr3","-",62372551,62375550,"chr3",62360000,62380000,"ENST00000283268.8","FEZF2"
"chr3",62373576,62373601,25,"+","chr3","-",62373325,62376324,"chr3",62360000,62380000,"ENST00000486811.5","FEZF2"
"chr3",62373628,62373644,16,"+","chr3","-",62373325,62376324,"chr3",62360000,62380000,"ENST00000486811.5","FEZF2"
"chr3",62373708,62373733,25,"+","chr3","-",62373325,62376324,"chr3",62360000,62380000,"ENST00000486811.5","FEZF2"
"chr3",62373906,62373949,43,"+","chr3","-",62373325,62376324,"chr3",62360000,62380000,"ENST00000486811.5","FEZF2"
"chr3",62374837,62374854,17,"+","chr3","-",62373325,62376324,"chr3",62360000,62380000,"ENST00000486811.5","FEZF2"
"chr3",62372168,62372191,23,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62372244,62372284,40,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62372633,62372674,41,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62372723,62372745,22,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62372814,62372852,38,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62373576,62373601,25,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62373628,62373644,16,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62373708,62373733,25,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62373906,62373949,43,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62374837,62374854,17,"+","chr3","-",62372016,62375015,"chr3",62360000,62380000,"ENST00000475839.1","FEZF2"
"chr3",62377355,62377394,39,"+","chr3","-",62374912,62377911,"chr3",62360000,62380000,"ENST00000744925.1","ENSG00000297042"
"chr3",128487722,128487757,35,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128487804,128487841,37,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128488375,128488412,37,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128488444,128488490,46,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128488533,128488602,69,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128488705,128488739,34,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128489030,128489112,82,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128489424,128489458,34,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128489573,128489634,61,"+","chr3","-",128487531,128490530,"chr3",128480000,128490000,"ENST00000487848.6","GATA2"
"chr3",128487201,128487250,49,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128487722,128487757,35,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128487804,128487841,37,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128488375,128488412,37,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128488444,128488490,46,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128488533,128488602,69,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128488705,128488739,34,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128489030,128489112,82,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128489424,128489458,34,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",128489573,128489634,61,"+","chr3","-",128486917,128489916,"chr3",128480000,128490000,"ENST00000430265.6","GATA2"
"chr3",181712309,181712342,33,"+","chr3","-",181710739,181713738,"chr3",181710000,181720000,"ENST00000688048.2","ENSG00000289435"
"chr3",181712413,181712448,35,"+","chr3","-",181710739,181713738,"chr3",181710000,181720000,"ENST00000688048.2","ENSG00000289435"
"chr3",181712783,181712812,29,"+","chr3","-",181710739,181713738,"chr3",181710000,181720000,"ENST00000688048.2","ENSG00000289435"
"chr3",181712783,181712812,29,"+","chr3","-",181712552,181715551,"chr3",181710000,181720000,"ENST00000727178.1","ENSG00000294981"
"chr4",41747277,41747305,28,"-","chr4","+",41746293,41749292,"chr4",41740000,41750000,"ENST00000508038.2","PHOX2B-AS1"
"chr4",41747277,41747305,28,"-","chr4","+",41746346,41749345,"chr4",41740000,41750000,"ENST00000819353.1","PHOX2B-AS1"
"chr4",41747277,41747305,28,"-","chr4","+",41746349,41749348,"chr4",41740000,41750000,"ENST00000819363.1","PHOX2B-AS1"
"chr4",41747277,41747305,28,"-","chr4","+",41746349,41749348,"chr4",41740000,41750000,"ENST00000819356.1","PHOX2B-AS1"
"chr4",41747277,41747305,28,"-","chr4","+",41746349,41749348,"chr4",41740000,41750000,"ENST00000819354.1","PHOX2B-AS1"
"chr4",41747277,41747305,28,"-","chr4","+",41746352,41749351,"chr4",41740000,41750000,"ENST00000819355.1","PHOX2B-AS1"
"chr4",41747277,41747305,28,"-","chr4","+",41747130,41750129,"chr4",41740000,41750000,"ENST00000819359.1","PHOX2B-AS1"
"chr4",84498202,84498242,40,"-","chr4","+",84497577,84500576,"chr4",84480000,84500000,"ENST00000726875.1","ENSG00000294930"
"chr4",84498901,84498935,34,"-","chr4","+",84497577,84500576,"chr4",84480000,84500000,"ENST00000726875.1","ENSG00000294930"
"chr4",84499543,84499567,24,"-","chr4","+",84497577,84500576,"chr4",84480000,84500000,"ENST00000726875.1","ENSG00000294930"
"chr4",108166942,108166977,35,"-","chr4","+",108165332,108168331,"chr4",108160000,108170000,"ENST00000733041.1","LEF1-AS1"
"chr4",108167025,108167057,32,"-","chr4","+",108165332,108168331,"chr4",108160000,108170000,"ENST00000733041.1","LEF1-AS1"
"chr4",108167727,108167749,22,"-","chr4","+",108165332,108168331,"chr4",108160000,108170000,"ENST00000733041.1","LEF1-AS1"
"chr4",108168099,108168131,32,"-","chr4","+",108165332,108168331,"chr4",108160000,108170000,"ENST00000733041.1","LEF1-AS1"
"chr4",108166942,108166977,35,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",108167025,108167057,32,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",108167727,108167749,22,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",108168099,108168131,32,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",108168870,108168898,28,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",108168978,108169005,27,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",108169340,108169356,16,"-","chr4","+",108166774,108169773,"chr4",108160000,108170000,"ENST00000733043.1","LEF1-AS1"
"chr4",146637330,146637372,42,"-","chr4","+",146636893,146639892,"chr4",146630000,146640000,"ENST00000281321.3","POU4F2"
"chr4",146638132,146638177,45,"-","chr4","+",146636893,146639892,"chr4",146630000,146640000,"ENST00000281321.3","POU4F2"
"chr4",146639037,146639066,29,"-","chr4","+",146636893,146639892,"chr4",146630000,146640000,"ENST00000281321.3","POU4F2"
"chr4",173521943,173521969,26,"-","chr4","+",173520475,173523474,"chr4",173520000,173530000,"ENST00000786457.1","ENSG00000302411"
"chr4",173522809,173522835,26,"-","chr4","+",173520475,173523474,"chr4",173520000,173530000,"ENST00000786457.1","ENSG00000302411"
"chr4",173522871,173522904,33,"-","chr4","+",173520475,173523474,"chr4",173520000,173530000,"ENST00000786457.1","ENSG00000302411"
"chr4",173528689,173528705,16,"-","chr4","+",173526699,173529698,"chr4",173520000,173530000,"ENST00000647106.1","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173526699,173529698,"chr4",173520000,173530000,"ENST00000647106.1","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173526699,173529698,"chr4",173520000,173530000,"ENST00000647106.1","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173526699,173529698,"chr4",173520000,173530000,"ENST00000647106.1","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173526699,173529698,"chr4",173520000,173530000,"ENST00000647106.1","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173526699,173529698,"chr4",173520000,173530000,"ENST00000647106.1","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528353,173531352,"chr4",173520000,173530000,"ENST00000502896.6","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528353,173531352,"chr4",173520000,173530000,"ENST00000502896.6","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528353,173531352,"chr4",173520000,173530000,"ENST00000502896.6","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528353,173531352,"chr4",173520000,173530000,"ENST00000502896.6","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528353,173531352,"chr4",173520000,173530000,"ENST00000502896.6","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528353,173531352,"chr4",173520000,173530000,"ENST00000502896.6","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528414,173531413,"chr4",173520000,173530000,"ENST00000645869.3","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528414,173531413,"chr4",173520000,173530000,"ENST00000645869.3","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528414,173531413,"chr4",173520000,173530000,"ENST00000645869.3","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528414,173531413,"chr4",173520000,173530000,"ENST00000645869.3","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528414,173531413,"chr4",173520000,173530000,"ENST00000645869.3","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528414,173531413,"chr4",173520000,173530000,"ENST00000645869.3","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528451,173531450,"chr4",173520000,173530000,"ENST00000502334.7","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528451,173531450,"chr4",173520000,173530000,"ENST00000502334.7","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528451,173531450,"chr4",173520000,173530000,"ENST00000502334.7","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528451,173531450,"chr4",173520000,173530000,"ENST00000502334.7","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528451,173531450,"chr4",173520000,173530000,"ENST00000502334.7","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528451,173531450,"chr4",173520000,173530000,"ENST00000502334.7","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528459,173531458,"chr4",173520000,173530000,"ENST00000616485.4","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528459,173531458,"chr4",173520000,173530000,"ENST00000616485.4","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528459,173531458,"chr4",173520000,173530000,"ENST00000616485.4","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528459,173531458,"chr4",173520000,173530000,"ENST00000616485.4","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528459,173531458,"chr4",173520000,173530000,"ENST00000616485.4","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528459,173531458,"chr4",173520000,173530000,"ENST00000616485.4","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528460,173531459,"chr4",173520000,173530000,"ENST00000515376.5","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528460,173531459,"chr4",173520000,173530000,"ENST00000515376.5","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528460,173531459,"chr4",173520000,173530000,"ENST00000515376.5","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528460,173531459,"chr4",173520000,173530000,"ENST00000515376.5","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528460,173531459,"chr4",173520000,173530000,"ENST00000515376.5","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528460,173531459,"chr4",173520000,173530000,"ENST00000515376.5","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528503,173531502,"chr4",173520000,173530000,"ENST00000785332.1","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528503,173531502,"chr4",173520000,173530000,"ENST00000785332.1","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528503,173531502,"chr4",173520000,173530000,"ENST00000785332.1","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528503,173531502,"chr4",173520000,173530000,"ENST00000785332.1","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528503,173531502,"chr4",173520000,173530000,"ENST00000785332.1","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528503,173531502,"chr4",173520000,173530000,"ENST00000785332.1","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528520,173531519,"chr4",173520000,173530000,"ENST00000643969.1","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528520,173531519,"chr4",173520000,173530000,"ENST00000643969.1","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528520,173531519,"chr4",173520000,173530000,"ENST00000643969.1","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528520,173531519,"chr4",173520000,173530000,"ENST00000643969.1","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528520,173531519,"chr4",173520000,173530000,"ENST00000643969.1","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528520,173531519,"chr4",173520000,173530000,"ENST00000643969.1","HAND2-AS1"
"chr4",173528689,173528705,16,"-","chr4","+",173528550,173531549,"chr4",173520000,173530000,"ENST00000785276.1","HAND2-AS1"
"chr4",173529007,173529049,42,"-","chr4","+",173528550,173531549,"chr4",173520000,173530000,"ENST00000785276.1","HAND2-AS1"
"chr4",173529293,173529358,65,"-","chr4","+",173528550,173531549,"chr4",173520000,173530000,"ENST00000785276.1","HAND2-AS1"
"chr4",173529379,173529423,44,"-","chr4","+",173528550,173531549,"chr4",173520000,173530000,"ENST00000785276.1","HAND2-AS1"
"chr4",173529449,173529486,37,"-","chr4","+",173528550,173531549,"chr4",173520000,173530000,"ENST00000785276.1","HAND2-AS1"
"chr4",173529550,173529584,34,"-","chr4","+",173528550,173531549,"chr4",173520000,173530000,"ENST00000785276.1","HAND2-AS1"
"chr4",13531423,13531465,42,"+","chr4","-",13530418,13533417,"chr4",13530000,13540000,"ENST00000627163.2","LINC01097"
"chr4",41878392,41878413,21,"+","chr4","-",41877745,41880744,"chr4",41870000,41880000,"ENST00000716829.1","LINC00682"
"chr4",41878531,41878547,16,"+","chr4","-",41877745,41880744,"chr4",41870000,41880000,"ENST00000716829.1","LINC00682"
"chr4",41879228,41879266,38,"+","chr4","-",41877745,41880744,"chr4",41870000,41880000,"ENST00000716829.1","LINC00682"
"chr4",84483268,84483320,52,"+","chr4","-",84482019,84485018,"chr4",84480000,84500000,"ENST00000830347.1","ENSG00000307997"
"chr4",84483268,84483320,52,"+","chr4","-",84481997,84484996,"chr4",84480000,84500000,"ENST00000830348.1","ENSG00000307997"
"chr4",84481956,84481972,16,"+","chr4","-",84481971,84484970,"chr4",84480000,84500000,"ENST00000830351.1","ENSG00000307997"
"chr4",84483268,84483320,52,"+","chr4","-",84481971,84484970,"chr4",84480000,84500000,"ENST00000830351.1","ENSG00000307997"
"chr4",84498661,84498687,26,"+","chr4","-",84498293,84501292,"chr4",84480000,84500000,"ENST00000295886.5","NKX6-1"
"chr4",84499327,84499356,29,"+","chr4","-",84498293,84501292,"chr4",84480000,84500000,"ENST00000295886.5","NKX6-1"
